0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,3.194960498660583e-43,0.0,8.39478372284775e-35,0.0,0.0,0.0,0.0,1.0,0.0,2.6889095842389617e-40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2611686178923354e-44,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6151874602994576e-36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.401298464324817e-44,9.430738664906019e-43,8.127531093083939e-44,0.0,2.93120165573243e-38,0.0,0.0,4.0310508325938423e-39,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0371543324030225e-21,3.733608576114971e-15,1.489919603978821e-14,6.634709549471632e-15,1.2633910851451367e-29,4.493257166077874e-13,5.60523917136214e-22,1.2871486196696746e-16,2.340940212942205e-13,7.925883018871303e-29,1.0
0.000490630220156163,0.13682517409324646,0.13802048563957214,0.13755832612514496,0.014229919761419296,0.13877464830875397,0.00047790008829906583,0.1386384516954422,0.13890713453292847,0.017183726653456688,0.13889363408088684
0.000490630220156163,0.13682517409324646,0.13802048563957214,0.13755832612514496,0.014229919761419296,0.13877464830875397,0.00047790008829906583,0.1386384516954422,0.13890713453292847,0.017183726653456688,0.13889363408088684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,2.0646360105954544e-35,0.0,1.537975190473489e-28,0.0,0.0,0.0,0.0,1.0,0.0,5.049570348143331e-33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.2552218783764727e-21,9.092404868566665e-15,3.497068357550398e-14,1.5912593034146834e-14,7.073130591451459e-29,9.627473514586815e-13,1.7872699240564336e-21,3.43187945255611e-16,5.104372328458562e-13,4.245610969597095e-28,1.0
0.000490630220156163,0.13682517409324646,0.13802048563957214,0.13755832612514496,0.014229919761419296,0.13877464830875397,0.00047790008829906583,0.1386384516954422,0.13890713453292847,0.017183726653456688,0.13889363408088684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.000490630220156163,0.13682517409324646,0.13802048563957214,0.13755832612514496,0.014229919761419296,0.13877464830875397,0.00047790008829906583,0.1386384516954422,0.13890713453292847,0.017183726653456688,0.13889363408088684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6757789781151506e-36,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.000490630220156163,0.13682517409324646,0.13802048563957214,0.13755832612514496,0.014229919761419296,0.13877464830875397,0.00047790008829906583,0.1386384516954422,0.13890713453292847,0.017183726653456688,0.13889363408088684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
