0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.16348306666328977,0.0,0.14659263701880892,0.0,0.0,0.0,0.35483901394150114,0.3350852823764001,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.5318244796927523,0.0,0.0,0.0,0.0,0.3304412737593754,0.0,0.13773424654787245
0.0,0.1768851225019673,0.0,0.0,0.0,0.0,0.0,0.0,0.5503650552687115,0.0,0.27274982222932115
0.0,0.0,0.1863785225054474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8136214774945526
0.0,0.5349356089971423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4650643910028577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.46411691522492887,0.13880244559000804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3970806391850631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3866723023302207,0.6133276976697792,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.3277801012485674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6722198987514325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15284631861172226,0.45902074752515815,0.0,0.38813293386311964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717426238652269,0.0,0.12825737613477298
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4486375715043551,0.5513624284956448,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.23911429927354771,0.0,0.0,0.0,0.0,0.0,0.0,0.19495838894118456,0.0,0.5659273117852677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10192974400673963,0.0,0.8980702559932604
0.0,0.6722702331215535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32772976687844646
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8903827597487836,0.0,0.10961724025121632
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09485033770440886,0.0,0.9051496622955911
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6400241680729926,0.0,0.0,0.35997583192700744,0.0,0.0
0.0,0.0,0.0,0.26323592735070217,0.0,0.7367640726492979,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893733207685405,0.0,0.10626679231459495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17878024309998478,0.0,0.8212197569000153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8764826561112241,0.0,0.12351734388877579
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.6018423969079802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3981576030920198
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.3250586574106933,0.0,0.4753174051606352,0.0,0.1044492075348987,0.09517472989377276,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32124043869075664,0.0,0.6787595613092433
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26514855812548727,0.0,0.7348514418745128
0.0,0.14445477309901494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555452269009851
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14350091958525274,0.0,0.8564990804147473
