0,1,2,3,4,5,6,7,8,9,10
1.1760331275286697e-23,1.3665870213230846e-08,7.620625552817728e-08,1.5544373224335094e-20,1.9032397409551376e-24,1.678192337111257e-26,5.707183908272703e-15,1.9295314184836296e-20,6.260490437171029e-08,1.5807525571980761e-37,0.9999997615814209
3.6128906089061275e-08,0.022100578993558884,0.010962478816509247,0.0006572404527105391,2.912622833889378e-12,2.7167930056748446e-06,2.800949916448303e-09,2.6643546036098087e-08,0.7071873545646667,5.004381620210552e-08,0.2590896189212799
4.00640942643804e-09,0.00022798278951086104,0.005333491135388613,0.8835399746894836,1.0055331500780085e-07,0.0033567645587027073,0.00013319072604645044,0.026567257940769196,0.06677079945802689,1.215058453851725e-08,0.014070396311581135
2.495721389550454e-07,0.0012214427115395665,0.00016849904204718769,1.3943665635451907e-06,1.4683820294663502e-13,4.9626058171270415e-05,3.357205347054304e-10,1.1011418337147916e-06,0.0004812242113985121,1.7770072299058074e-20,0.9980764389038086
1.0417647899885196e-05,0.19319866597652435,0.009750250726938248,0.3906475305557251,1.7652254769018327e-08,0.022620439529418945,2.6611252906150185e-05,0.016050929203629494,0.29766562581062317,4.651375118402967e-10,0.07002954185009003
7.770767918025001e-10,0.09788338840007782,0.0012833127984777093,0.002216579159721732,1.242112576666345e-14,0.0005736913881264627,6.549030473479434e-08,0.05782465264201164,0.10639243572950363,1.34928158633937e-20,0.7338258624076843
3.17702635033168e-11,2.634676832258265e-07,0.1410231739282608,2.9050817307307852e-09,1.97389363165712e-05,4.563669335766463e-06,2.934825993339274e-10,0.00029154150979593396,0.003614847082644701,9.011573376720126e-23,0.8550457954406738
9.607124229660258e-05,0.004531904123723507,0.2501600682735443,3.416325489524752e-05,1.583701276786087e-07,1.9457784219412133e-05,5.379500726121478e-05,0.011814992874860764,0.026284625753760338,3.6186239551691535e-13,0.7070047855377197
3.5655799024425505e-07,0.23439082503318787,0.02341349422931671,0.001519290148280561,0.00023022752429824322,2.4666144327056827e-06,0.0296341460198164,0.6547938585281372,0.04043956845998764,7.515230038279697e-08,0.01557567622512579
0.0003082742332480848,0.1649852842092514,0.17888163030147552,1.2371486945994548e-07,1.316835664511018e-06,0.00010328345524612814,0.0001843364880187437,0.020343957468867302,0.20853155851364136,2.1445940802856407e-19,0.42666032910346985
8.63128131792755e-14,0.0009719599038362503,5.815116992380354e-07,8.119966032893444e-09,1.300174517382402e-06,3.745698418100574e-09,0.00028408662183210254,0.14783965051174164,0.8359431624412537,6.713222489190511e-17,0.014959152787923813
2.4808441594359465e-06,0.008158832788467407,0.012280420400202274,0.004807031713426113,4.394742916247196e-07,0.06347767263650894,4.436598828760907e-06,0.3706173896789551,0.021718939766287804,5.82215970313521e-13,0.5189322829246521
7.50038270780351e-06,0.00014273167471401393,0.0008402394014410675,6.644707900704816e-05,5.030089766933088e-08,5.982693255646154e-05,1.0323959031666163e-05,0.00029802302015013993,0.9893432855606079,2.358286621539918e-10,0.009231675416231155
6.829382618889213e-05,0.004072934854775667,0.08616315573453903,0.00011393072054488584,2.7458731892693322e-06,0.011555999517440796,6.051527634554077e-08,0.020587686449289322,0.320176362991333,1.4480665277982752e-10,0.5572587847709656
6.864249294837033e-14,0.0029606474563479424,0.0017101308330893517,2.4224575099651702e-05,1.3867269988934712e-25,3.4132729195140987e-12,1.977732972591184e-05,3.1554039936487754e-10,0.9913301467895508,2.8518033678350073e-31,0.003955047111958265
1.6529365495700915e-13,0.4367590844631195,6.07539220709441e-07,3.2798154734337004e-06,3.2918537559803168e-18,2.1869550441422358e-13,8.06079830696841e-17,5.162718585971504e-10,2.3441898520104587e-05,3.9152309958133804e-26,0.563213586807251
9.515599029216726e-13,3.148115101936355e-09,0.002761049661785364,6.116443795889381e-09,2.0530029870071803e-25,2.140617107215803e-05,4.448305617188453e-07,7.03610988916914e-11,4.129627306781458e-09,4.471356431917356e-34,0.997217059135437
2.5664345230325125e-05,0.18081361055374146,0.010303237475454807,0.18713855743408203,6.868994817388341e-10,0.000439043011283502,0.0039423685520887375,0.002864137990400195,0.07356516271829605,2.0233397618885633e-16,0.54090815782547
1.3308978807913263e-08,6.439731805585325e-05,0.0003131109697278589,4.277870557789498e-10,1.2164566576267077e-10,6.159734056154775e-08,1.5853064496695879e-06,4.054302726874681e-10,0.4523952901363373,5.801762958945744e-10,0.5472255945205688
2.4051150830928236e-05,0.0008940966799855232,0.31986820697784424,0.0007297912379726768,2.930915798060596e-06,0.00017045601271092892,0.12459460645914078,0.08038854598999023,0.23333469033241272,9.129205961965582e-17,0.23999269306659698
1.1973427717748564e-05,3.874714715745853e-10,7.972181492732489e-08,0.00044108397560194135,2.802356800336323e-22,9.93780346902895e-09,6.0750431352118994e-09,1.2432059267946608e-15,0.0004198633541818708,0.9991269707679749,2.590859082829411e-09
5.4798481308182545e-09,0.005800093989819288,0.0016937003238126636,9.536954166833311e-06,1.2672242194424727e-20,4.4869338799991e-10,1.1270338134972135e-10,3.453732944080912e-08,0.0010243883589282632,8.17982691613377e-26,0.9914723038673401
5.16944282935583e-07,0.6076924204826355,0.01876775547862053,4.010834345535841e-06,4.559406237975017e-13,1.3696452469957876e-06,2.3394153686240315e-05,0.001004899968393147,0.012950597330927849,1.8475467756259773e-17,0.3595549762248993
1.8409573385724798e-06,0.389638751745224,0.01240815594792366,5.869193046237342e-06,5.400587881629684e-14,6.2196008343562426e-09,5.652645995724015e-07,3.69349049833545e-06,0.024091776460409164,1.7077777056313742e-20,0.5738493800163269
1.3658362831847626e-06,0.8859140872955322,0.0017249356023967266,6.86624480294995e-05,2.6938419423973657e-20,4.0787866417701935e-09,6.714758971071433e-09,1.1726159527825075e-06,0.010278125293552876,6.899954923245591e-23,0.10201165825128555
5.826307096867822e-05,0.009967951104044914,0.011975369416177273,0.005086234305053949,1.1027881328118383e-06,0.00460332166403532,0.0034929285757243633,0.0892990231513977,0.7175734043121338,3.354097902197317e-11,0.1579424887895584
7.551707881248149e-08,0.0012851750943809748,0.004479770548641682,9.656004840508103e-05,1.4379027482580575e-11,5.65040681976825e-05,5.225387678109428e-09,0.00013156169734429568,0.002674841322004795,1.3273779697347623e-17,0.9912755489349365
9.9702623934661e-10,0.0058057899586856365,0.0030619101598858833,1.4062806258152705e-05,8.760210574521379e-14,1.3893867617298383e-05,8.66615755512612e-06,0.00014305784134194255,0.35336267948150635,1.1489101956998126e-17,0.6375899314880371
2.4015275812416803e-07,0.002214576816186309,0.021689286455512047,2.8596001357072964e-05,8.740833057352404e-11,1.9061208149651065e-06,1.1931732046832622e-07,6.0931011830689386e-05,0.9748345017433167,5.907272182525958e-08,0.0011698765447363257
2.4247799501608824e-07,0.41967591643333435,0.00010450529225636274,0.2343064546585083,0.0004334111581556499,0.06330731511116028,0.00012094995327061042,0.0011827786220237613,0.16699936985969543,6.075408232053547e-11,0.11386897414922714
1.692112346063368e-05,0.04705960676074028,0.0002169521467294544,0.06107201427221298,0.0019521168433129787,0.7216668128967285,0.00030234645237214863,0.009687135927379131,0.11501066386699677,1.2034104268643375e-10,0.043015461415052414
5.698308442941488e-14,0.004969621077179909,1.0004660907725338e-05,8.803417017588799e-07,2.275825144656962e-12,3.535294126777444e-06,5.7734385336516425e-05,0.00012590052210725844,0.7619094252586365,8.418022415702529e-21,0.23292286694049835
4.867449021617176e-08,5.7271212426712736e-05,0.0005479551036842167,1.7990663536693319e-06,1.8781785229293746e-06,0.0007492855074815452,4.236679629343598e-08,0.032660216093063354,0.016454197466373444,3.3713351256731486e-14,0.9495272636413574
5.765640889876522e-05,0.002014260273426771,0.01457174401730299,6.248286013033066e-07,5.030602128440476e-13,1.1378133422113024e-06,0.00019309375784359872,4.187482431916578e-07,0.9700128436088562,8.853865551827766e-07,0.013147234916687012
7.42999717306958e-10,0.0001669683842919767,0.0011212240206077695,5.857463819536335e-11,1.0163880371019673e-12,9.748053031444215e-09,3.684733229647463e-08,3.3900660056929155e-11,0.39563995599746704,4.84851669924069e-09,0.6030718088150024
3.325493363754567e-14,0.8050884008407593,0.0072132283821702,0.0005470531759783626,3.6162487958790734e-05,5.077976261702588e-09,1.7449121514800936e-05,0.0001985438575502485,0.029695067554712296,3.5769395778650903e-10,0.15720409154891968
1.2159910056652734e-06,0.0001120679808082059,0.0007568835862912238,8.196836461138446e-06,1.6018953274965497e-08,1.431664168194402e-05,3.760621893889038e-07,2.7352247343515046e-05,0.9888437986373901,3.968081765948206e-11,0.010235856287181377
1.7674048335969417e-10,0.029024874791502953,0.00019641441758722067,3.614355259529134e-09,9.925105250729814e-18,2.2003154506733402e-12,8.410896043642424e-06,5.881711331312545e-06,0.00538878608494997,6.014309170699699e-31,0.9653756022453308
8.502757964379271e-07,0.023998919874429703,0.029694439843297005,0.010016954503953457,1.1507560770951386e-07,0.003121830290183425,0.00038007579860277474,0.0025950404815375805,0.9222223162651062,5.003791102353716e-06,0.007964418269693851
0.00010450284753460437,0.0026061013340950012,0.002083394443616271,5.709365723305382e-06,5.49437708871614e-12,3.152644467263599e-06,1.8732101807472645e-06,9.189862737457588e-08,0.9022879600524902,5.366444701809803e-12,0.09290730953216553
0.0012048982316628098,8.933282515499741e-05,9.246612899005413e-05,0.000492025283165276,8.024009012785882e-09,1.7467787927216705e-07,0.0001315665867878124,2.160812329066175e-08,0.9773098230361938,1.7480101810463111e-09,0.020679814741015434
3.134319968012278e-06,0.24830472469329834,0.02009129710495472,0.00014558063412550837,1.1284528677159636e-14,1.8761527886823615e-09,1.8907245475929813e-06,4.696904397860635e-06,0.035907112061977386,4.213742697110939e-20,0.6955415606498718
0.06517253816127777,0.3093273937702179,0.021904103457927704,0.00019331596558913589,6.709369151024994e-16,8.171239187504398e-07,0.0004898486658930779,4.492576977099816e-07,0.010576755739748478,3.0185652627869814e-20,0.5923346877098083
1.1107807722510188e-06,0.08804712444543839,0.025664959102869034,2.9233262921479763e-06,6.106826199239745e-13,3.282664806647517e-08,1.6461990526295267e-06,0.0003782849234994501,0.0035687184426933527,1.6733711926757164e-20,0.8823352456092834
1.5268208244378911e-06,0.011266025714576244,0.009665361605584621,0.0013552210293710232,2.8655559702883693e-08,9.073178262042347e-06,9.754875236467342e-07,0.01894732192158699,0.002405404346063733,8.859202298627453e-16,0.9563490748405457
2.3832651407929006e-08,0.008474915288388729,4.315908518037759e-05,0.0001444429362891242,0.00016096541367005557,8.117315708489059e-09,0.00028516145539470017,1.0055527077668103e-08,0.018101215362548828,0.9726913571357727,9.881691221380606e-05
2.118197528488963e-08,0.010777021758258343,0.008376440033316612,2.493222837074427e-06,6.881722075099707e-18,7.752345965172935e-08,7.73552674218081e-05,6.553340062964708e-05,0.00022677402012050152,2.1020992245578073e-26,0.9804742336273193
1.0648526650458488e-21,2.403520715787977e-10,7.716628447340668e-10,6.452227134612181e-23,4.405196112757384e-29,1.5362211798692937e-29,5.651670176237934e-18,2.0877989562135678e-23,2.266464793621026e-09,2.1251798237272667e-38,1.0
1.5283594834158976e-08,0.02450745739042759,0.045013606548309326,4.8812471504788846e-05,2.825520368787693e-07,1.2921990446557174e-06,2.3666231641072955e-08,0.029023924842476845,0.0033615995198488235,3.3023788148511812e-09,0.8980429172515869
1.9266479966972838e-07,0.05038214474916458,0.0011034085182473063,2.190156010328792e-05,4.9436227624827535e-17,5.14826733761381e-13,0.00032917605130933225,2.234048452010029e-06,0.8841317296028137,2.682040886177847e-20,0.06402924656867981
5.16652853832511e-08,0.34888511896133423,7.48848106013611e-05,0.0007548732683062553,3.7888881485384496e-14,4.6413273224743534e-08,3.4903043996670213e-12,3.9718560174151207e-07,0.00034061295446008444,2.9882205075420626e-22,0.6499438881874084
2.431083601095452e-07,0.017442956566810608,0.000773320090956986,3.720443419297226e-05,4.118009752640539e-11,4.453914459467967e-10,4.4117314246250317e-07,0.0021438493859022856,0.9793112874031067,7.495026821402462e-10,0.00029071286553516984
1.858477607918907e-11,0.04702569544315338,0.0024609225802123547,0.4498087763786316,6.645618100264983e-08,2.2085341697675176e-05,1.493094536897388e-08,0.010349109768867493,0.4769824743270874,1.51544501392209e-08,0.013350794091820717
0.12013883888721466,2.706707391553209e-07,1.2950225744198796e-13,6.5421290855738334e-06,3.675680246284507e-11,1.2166569973715013e-08,2.8640183558081844e-09,4.5063878843787375e-12,0.8798542618751526,4.137464415521208e-08,7.605811447319866e-08
1.7728604007061222e-06,0.005068778991699219,0.0017869407311081886,5.203577893553302e-05,7.429075800716167e-13,1.9150900243403157e-06,1.0260723684041295e-06,1.3524111182050547e-06,0.8563907146453857,6.978388786965661e-12,0.1366954892873764
7.297755644231074e-08,3.6132576042291475e-06,1.8466966622554537e-08,0.999036431312561,7.982478198786135e-22,5.391535704049849e-16,1.9382895288799773e-10,6.6197155112056795e-18,0.000957813928835094,2.0536620013444917e-06,7.179572492077568e-08
8.986490911411238e-07,0.0020355582237243652,0.00018852371431421489,0.00014930615725461394,6.8018805344245574e-18,3.6034100703297156e-10,6.079114609747194e-05,1.3863365316835186e-11,0.015723681077361107,0.9811433553695679,0.0006977856974117458
8.514985694318966e-08,0.00028837559511885047,0.012918669730424881,0.005755004473030567,3.0304689313531696e-11,0.004290509037673473,2.6715872536442475e-06,0.03400673344731331,0.6386916637420654,5.211599330394315e-15,0.30404627323150635
4.828475841378577e-09,0.02165481261909008,0.001839364762417972,0.0006381206912919879,9.521126287381776e-08,3.481760359136388e-05,1.1929362699447665e-05,0.16783101856708527,0.6592486500740051,9.27920705968207e-18,0.14874111115932465
0.00017138381372205913,0.11348109692335129,0.026955362409353256,4.379348683869466e-05,1.8605069271870889e-06,0.003281729994341731,1.0835730790859088e-05,5.43854694114998e-05,0.40056899189949036,2.4554640987162202e-08,0.45543065667152405
7.17832460139789e-11,0.04758339375257492,0.32657912373542786,0.0002124622551491484,4.837190110268397e-12,7.950977305881679e-06,2.4904963424887683e-07,0.18436139822006226,0.008533128537237644,1.549439900827565e-07,0.43272215127944946
1.797360482669319e-06,0.0035328951198607683,0.0103891147300601,0.001213973038829863,3.221485167159699e-05,0.00021335577184800059,0.12464484572410583,0.7114711999893188,0.0815204456448555,3.862968718369069e-15,0.06698018312454224
3.304043275420554e-05,0.0053682164289057255,0.015239366330206394,0.0017123750876635313,0.0007463375222869217,0.017398985102772713,0.000977539923042059,0.534529447555542,0.2429957389831543,2.874570156560785e-12,0.18099895119667053
7.90958836205391e-07,0.23984813690185547,0.001612254767678678,0.015496333129703999,2.2156527723637964e-09,1.787663495633751e-05,6.5891425649056146e-09,7.107135752448812e-05,0.0005913912900723517,4.2697165336789847e-16,0.7423622012138367
0.0011018997756764293,2.359634798665411e-08,0.047916240990161896,9.345509397462592e-07,0.0001224679872393608,0.9477258920669556,0.00019415272981859744,0.0017933354247361422,1.8214373994851485e-05,4.1856162734724405e-15,0.0011268167290836573
7.054982415866107e-05,0.0024788996670395136,0.9412176609039307,1.2030860716549796e-06,3.142840873074544e-14,1.2377487337289494e-06,0.02292460948228836,0.00039299731724895537,0.02129102684557438,3.697845750139095e-05,0.011584696359932423
2.775444158942264e-07,0.008185695856809616,0.0018967010546475649,0.003877648152410984,2.000624926140615e-12,2.407050260444521e-06,1.4515663337988371e-07,7.578104032290867e-06,0.7165250182151794,3.0518662597067703e-10,0.26950451731681824
1.8374477286919877e-12,0.00018483765597920865,1.251928324563778e-06,0.0017977026291191578,1.941017870876749e-07,0.9952471852302551,2.1189081962802447e-05,9.145372314378619e-05,0.002645527943968773,1.6326683936895175e-15,1.0636346814862918e-05
2.2697162421536632e-05,3.339387831147178e-06,0.008633085526525974,8.433654147665948e-05,5.648670864388805e-08,0.9718248844146729,0.0011260176543146372,0.0003802297869697213,0.011958506889641285,2.679166350577633e-12,0.005966735538095236
5.105682543415924e-10,0.0016965647228062153,0.0005476365913636982,0.00023659819271415472,1.3551983784054755e-06,0.004187163431197405,0.0061569069512188435,0.717419445514679,0.2210114598274231,2.0757388081924904e-16,0.04874284937977791
8.639460702397628e-09,0.002391624264419079,0.00014507808373309672,0.00019420517492108047,0.9269921779632568,0.0004548937431536615,0.003450449788942933,0.000643857812974602,0.06352625042200089,5.155215603735996e-06,0.0021963967010378838
1.2189142580609769e-05,0.0020741077605634928,0.0010503731900826097,2.978735756187234e-05,2.600387460915954e-07,0.0024334213230758905,0.00016561092343181372,0.00016514502931386232,0.7555816769599915,5.268836034133528e-09,0.23848754167556763
6.197438437993696e-07,0.14789341390132904,0.11912424862384796,0.0006904778419993818,9.150937820001648e-12,4.927749159833184e-07,1.5556573771391413e-06,0.012707117944955826,0.0021944197360426188,8.879664473770138e-24,0.7173876166343689
0.5753707885742188,0.0003470270603429526,0.30412557721138,0.0027398455422371626,4.782489486387931e-05,0.036924559623003006,0.029330745339393616,0.025401758030056953,0.013305382803082466,2.340559657979663e-13,0.012406527064740658
1.3142366306340136e-08,2.4686476535862312e-05,0.01062746625393629,0.9347783327102661,2.3915805447138894e-10,0.00037962247733958066,3.6758037822437473e-06,0.0008658462320454419,0.045945897698402405,3.5204196328908477e-13,0.007374432869255543
7.081401918185293e-07,0.019129008054733276,0.031513746827840805,8.590469406044576e-06,7.288714982678357e-07,2.4004796728149813e-07,0.03159194439649582,0.11137478053569794,0.46224287152290344,1.363160191685973e-15,0.3441373407840729
9.809077378478137e-13,0.00043961519259028137,0.0005309527041390538,3.116455627605319e-05,1.366998521486456e-15,5.914110867699662e-11,4.38798153368225e-08,6.4220542946025194e-12,0.0883462056517601,4.0085747633339387e-20,0.9106520414352417
9.247054322258919e-07,0.012608815915882587,0.006815809290856123,0.00025766834733076394,0.2877509295940399,8.413013574681827e-07,0.07842604070901871,0.0002489593462087214,0.5541314482688904,0.05354918912053108,0.006209310609847307
1.127946087225995e-11,0.3895203173160553,0.0035370325203984976,0.014692580327391624,1.640080336073879e-05,0.001970387762412429,4.22811099269893e-05,0.0007042915094643831,0.052059441804885864,9.924411292772106e-10,0.5374571681022644
2.7564690086023802e-08,0.10968489199876785,0.00042416295036673546,0.10825321823358536,1.9439577954472043e-05,0.03260371834039688,6.751112323399866e-06,0.2715039551258087,0.4448101222515106,8.960532316137915e-11,0.032693710178136826
0.00010426533845020458,0.003095580730587244,0.05188262462615967,0.0005535318050533533,9.796161748454324e-08,0.0804571732878685,0.019126534461975098,0.1584165245294571,0.19525741040706635,1.2725338496702779e-14,0.49110615253448486
8.190407243091613e-05,0.015951821580529213,0.056384649127721786,0.01045703049749136,0.0012381034903228283,0.00797950103878975,0.011698592454195023,0.45428338646888733,0.4105934500694275,2.3633494095065544e-07,0.03133140131831169
3.726911279589018e-10,0.7023937106132507,0.0011748344404622912,0.002709281165152788,1.274284497365663e-11,2.1469695639098063e-05,1.8725431516486424e-07,0.013367361389100552,0.07466034591197968,7.8035716777336e-11,0.20567280054092407
2.026432639468112e-06,0.0008506921585649252,0.0028170798905193806,0.0019447095692157745,0.0001063662493834272,0.0011056357761844993,0.0007397274603135884,0.07423438876867294,0.8540592789649963,2.3506611587786885e-11,0.06413999944925308
3.5059468661557958e-09,5.23150920344051e-05,4.404322316986509e-05,1.34523970700684e-05,4.45127767534359e-07,0.002835801336914301,2.9364205147430766e-06,0.0005847638822160661,0.5986029505729675,2.9017207897158144e-15,0.3978632390499115
2.1628794399930484e-07,0.04297810420393944,0.003339700633659959,0.005438864231109619,3.6380401469138235e-10,1.944856359292757e-10,1.9780719284767656e-08,0.005063567776232958,0.9429618120193481,5.781782164149263e-09,0.00021777603251393884
3.136558721084093e-12,0.3572242259979248,2.3096978111425415e-05,9.170080250697765e-10,8.269589457654547e-10,2.9984147760162005e-13,4.464395260583842e-06,0.6387762427330017,9.513702934782486e-06,3.348675774606652e-13,0.003962364979088306
5.683969739322947e-09,0.009410697966814041,1.5743376934551634e-05,1.4789877695875475e-06,4.1443559221831443e-16,4.555246491122489e-08,5.8801596404534084e-12,8.095053516399275e-09,0.10660723596811295,6.2533394335227736e-18,0.8839648365974426
3.0773621428892284e-09,0.004694937728345394,0.001359566580504179,0.3569386899471283,2.9471509677136964e-09,0.0009390443447045982,4.691513458965346e-05,0.0022995949257165194,0.5849473476409912,4.957314114761857e-09,0.048773955553770065
2.5189241803502682e-09,7.740504952380434e-05,0.006389834452420473,0.0013169529847800732,2.2813168243374093e-07,0.014981675893068314,0.01923569105565548,0.928644597530365,0.008008589036762714,5.710289554573811e-16,0.021345026791095734
1.0913865935435751e-06,0.030428610742092133,0.004818591754883528,0.005250041838735342,8.139103897519817e-07,0.0002137381670763716,6.934824796189787e-06,0.06235858052968979,0.7688530683517456,1.0079221311742881e-11,0.12806853652000427
7.240090781124309e-06,0.00017173730884678662,1.5207550632112543e-06,0.9949436783790588,1.4503211529020647e-22,8.455832334244157e-14,1.635503053876164e-06,2.3208760657410708e-18,0.0046745790168643,1.2741435284624458e-07,0.0001994377380469814
9.768049835656711e-08,0.002560185268521309,0.0011581681901589036,1.490960676164832e-05,6.986886091908673e-06,1.0704915354153854e-07,0.0003312425978947431,0.0001713453239062801,0.8130636811256409,5.898583843588767e-09,0.18269319832324982
1.3725746157433605e-06,0.1455196589231491,0.0022214134223759174,9.87313114819699e-07,1.3282280235456137e-15,2.1519771564726398e-07,1.6553093118432116e-08,2.2959829593105496e-08,0.0004424847138579935,8.0971152446518e-24,0.8518139123916626
2.802454446282354e-07,0.00014750860282219946,5.241849794401787e-05,0.0001798278244677931,6.170223088020066e-08,2.6816184117706143e-07,0.0022294565569609404,7.229895848670509e-11,0.0045731873251497746,0.9927997589111328,1.7261931134271435e-05
9.192849006467441e-07,0.7315667271614075,0.0030902554281055927,5.746659553551581e-06,3.7810044521235296e-20,1.3466466830536206e-10,8.652435781186796e-07,3.34015965108847e-07,0.05218766629695892,6.4586907453252e-23,0.21314753592014313
1.7565200323588215e-05,0.021475762128829956,0.2150392383337021,0.0003577552270144224,8.9908906375058e-05,4.451078439160483e-08,0.004562858492136002,0.0004308622155804187,0.748581051826477,0.0014930982142686844,0.007952000945806503
2.1911527881002257e-07,0.4832415282726288,8.425943815382197e-05,5.697658025383134e-07,2.0809199849369797e-11,9.400646060198081e-12,1.5263414354649285e-07,5.239283451530241e-10,0.00099717709235847,1.877353966728279e-10,0.5156761407852173
1.4938479580450803e-05,0.03199473023414612,0.30019643902778625,0.00816335529088974,0.00019475769659038633,0.0011362548684701324,0.0014741213526576757,0.03345136716961861,0.6063052415847778,1.0936669241345953e-05,0.01705790124833584
0.0010458695469424129,0.6658265590667725,0.04126749187707901,5.028913801652379e-05,1.883362823335011e-12,1.935946784215048e-06,0.0009246505214832723,0.0021176484879106283,0.14336109161376953,1.863164772771591e-16,0.14540454745292664
4.349103051026759e-07,1.6721807696740143e-05,0.008708487264811993,1.1875558811880182e-06,1.7355987438349985e-05,0.004225962329655886,2.0120742760809662e-07,0.022535918280482292,0.005025089252740145,1.4411225441072692e-14,0.9594687223434448
4.112026726943441e-05,0.002373120514675975,0.49484947323799133,0.07755272090435028,1.5069177849991178e-10,0.039401229470968246,4.9574568947718944e-06,0.008778344839811325,0.277180939912796,1.0324239748621351e-18,0.09981804341077805
